start_id,end_id,type,source_id
929,10,RELATED_TO,10335
28,929,ALLEVIATES,10335
18,929,TARGETS,10335
330,10,TARGETS,10337
29,1059,RELATED_TO,10339
1060,1059,RELATED_TO,10339
1059,14,TREATED_BY,10339
65,1059,ALLEVIATES,10339
77,1059,ALLEVIATES,10339
32,478,TREATED_BY,10341
361,97,REFERENCES_INTERVENTION,10346
13,28,SUGGESTS_STRATEGY,10349
13,795,MANAGED_BY,10350
13,114,MANAGED_BY,10350
13,203,MANAGED_BY,10350
385,353,RELATED_TO,10361
8,977,TARGETS,10364
13,1061,TRIGGERED_BY,10365
9,444,TRIGGERED_BY,10366
385,449,RELATED_TO,10367
701,10,ALLEVIATES,10369
23,701,SUGGESTS_STRATEGY,10369
151,9,RELATED_TO,10371
32,160,RELATED_TO,10407
1062,7,TRIGGERED_BY,10421
1062,13,WORSENED_BY,10421
791,449,TRIGGERED_BY,10421
449,13,RELATED_TO,10421
1063,10,HELPED_BY,10426
1053,9,TRIGGERED_BY,10428
203,75,ALLEVIATES,10430
42,3,TRIGGERED_BY,10433
14,893,SUGGESTS_STRATEGY,10444
53,8,HELPED_BY,10446
9,693,TRIGGERED_BY,10450
9,152,RELATED_TO,10492
23,152,ALLEVIATES,10492
14,152,TARGETS,10492
449,4,RELATED_TO,10493
14,449,ALLEVIATES,10493
654,4,TRIGGERED_BY,10494
75,4,RELATED_TO,10497
75,1013,RELATED_TO,10497
4,1013,RELATED_TO,10497
654,1013,TRIGGERED_BY,10497
14,1013,TARGETS,10497
13,341,RELATED_TO,10498
13,1065,RELATED_TO,10498
14,1065,TARGETS,10498
240,481,RELATED_TO,10499
32,240,TRIGGERED_BY,10499
228,240,WORSENED_BY,10499
14,238,SUGGESTS_STRATEGY,10508
76,160,HELPS_BY,10509
14,76,SUGGESTS_STRATEGY,10509
13,1066,TRIGGERED_BY,10512
8,1011,ALLEVIATES,10541
52,641,MANAGED_BY,10541
337,913,ALLEVIATES,10542
386,19,TRIGGERED_BY,10542
883,9,TRIGGERED_BY,10543
414,1065,WORSENED_BY,10545
412,1065,WORSENED_BY,10545
1011,1065,WORSENED_BY,10545
337,1011,ALLEVIATES,10545
92,1011,ALLEVIATES,10545
77,2,ALLEVIATES,10547
335,13,TARGETS,10547
13,335,TREATED_BY,10547
1075,9,TRIGGERED_BY,10548
1076,9,TRIGGERED_BY,10548
337,116,ALLEVIATES,10548
395,9,TRIGGERED_BY,10549
1065,9,TRIGGERED_BY,10549
1019,85,TRIGGERED_BY,10550
1079,85,TRIGGERED_BY,10550
1079,13,TRIGGERED_BY,10550
13,983,TRIGGERED_BY,10552
13,481,RELATED_TO,10554
10,929,RELATED_TO,10556
52,929,ALLEVIATES,10556
10,1084,TRIGGERED_BY,10560
1085,10,TRIGGERED_BY,10581
97,705,TARGETS,10601
1060,13,RELATED_TO,10627
1086,13,RELATED_TO,10627
10,1087,RELATED_TO,10638
1087,32,TRIGGERED_BY,10638
65,24,HELPED_BY,10682
440,9,TRIGGERED_BY,10683
440,19,TRIGGERED_BY,10683
1002,13,RELATED_TO,10685
1009,9,TRIGGERED_BY,10691
52,1009,TARGETS,10695
22,1037,TRIGGERED_BY,10702
65,555,ALLEVIATES,10728
976,13,ALLEVIATES,10729
160,337,HELPED_BY,10732
22,28,HELPED_BY,10734
23,28,SUGGESTS_STRATEGY,10735
10,564,TRIGGERED_BY,10761
10,1088,TRIGGERED_BY,10762
13,976,TREATED_BY,10763
13,238,HELPED_BY,10763
9,255,HELPED_BY,10764
9,119,REFERENCES_INTERVENTION,10766
4,509,HELPED_BY,10767
13,1089,TREATED_BY,10767
10,255,HELPED_BY,10768
10,158,HELPED_BY,10769
10,909,REFERENCES_INTERVENTION,10769
160,18,TREATED_BY,10770
160,255,HELPED_BY,10770
52,90,TARGETS,10771
420,4,TRIGGERED_BY,10772
420,122,TRIGGERED_BY,10772
77,122,ALLEVIATES,10772
392,13,WORSENED_BY,10812
1090,10,TRIGGERED_BY,10813
609,160,ALLEVIATES,10814
1091,10,ALLEVIATES,10815
1092,10,WORSENED_BY,10816
392,9,TRIGGERED_BY,10817
1093,9,TRIGGERED_BY,10817
1092,9,TRIGGERED_BY,10817
10,478,TREATED_BY,10818
1094,10,TRIGGERED_BY,10819
466,32,TRIGGERED_BY,10837
466,14,TREATED_BY,10837
28,353,ALLEVIATES,10839
65,534,ALLEVIATES,10862
77,534,ALLEVIATES,10862
465,705,RELATED_TO,10879
705,71,RELATED_TO,10879
196,357,HELPED_BY,10884
228,8,TREATED_BY,10887
469,3,TARGETS,10891
204,23,SUGGESTS_STRATEGY,10892
1095,13,ALLEVIATES,10922
14,412,ALLEVIATES,10925
10,419,HELPED_BY,10928
13,419,MANAGED_BY,10930
1096,13,TARGETS,10932
16,6,TARGETS,10932
16,122,TARGETS,10932
14,595,REFERENCES_INTERVENTION,10987
4,52,HELPED_BY,10994
8,978,TARGETS,11000
23,978,ALLEVIATES,11000
978,65,MANAGED_BY,11000
978,337,MANAGED_BY,11000
14,978,TARGETS,11000
355,10,ALLEVIATES,11015
10,958,TRIGGERED_BY,11071
787,958,TRIGGERED_BY,11071
28,787,ALLEVIATES,11071
787,14,TREATED_BY,11071
787,1097,TRIGGERED_BY,11072
10,1097,TRIGGERED_BY,11072
1098,10,ALLEVIATES,11072
10,1094,TRIGGERED_BY,11073
787,9,TRIGGERED_BY,11074
9,1099,TRIGGERED_BY,11076
609,9,ALLEVIATES,11076
9,1101,TRIGGERED_BY,11077
9,1102,TRIGGERED_BY,11077
1100,9,TRIGGERED_BY,11077
111,9,ALLEVIATES,11077
1103,13,ALLEVIATES,11078
28,444,ALLEVIATES,11079
111,444,ALLEVIATES,11079
8,444,ALLEVIATES,11079
160,1104,TRIGGERED_BY,11080
1105,160,ALLEVIATES,11080
111,160,ALLEVIATES,11080
8,24,ALLEVIATES,11082
970,10,RELATED_TO,11088
315,886,TARGETS,11090
1106,10,TRIGGERED_BY,11093
1106,787,TRIGGERED_BY,11093
59,787,TRIGGERED_BY,11093
1107,10,TRIGGERED_BY,11094
52,1107,ALLEVIATES,11094
14,440,TARGETS,11095
52,103,ALLEVIATES,11095
986,9,TRIGGERED_BY,11097
319,9,ALLEVIATES,11098
1108,258,ALLEVIATES,11099
330,258,TARGETS,11099
85,387,TRIGGERED_BY,11132
793,9,HELPED_BY,11132
14,387,TARGETS,11132
9,1109,TRIGGERED_BY,11134
10,1109,TRIGGERED_BY,11134
14,507,TARGETS,11135
1110,13,HELPED_BY,11137
10,923,TRIGGERED_BY,11138
77,923,MANAGED_BY,11138
13,1111,TRIGGERED_BY,11140
120,449,HELPED_BY,11162
65,449,HELPED_BY,11162
23,449,HELPED_BY,11162
120,870,HELPED_BY,11162
65,870,HELPED_BY,11162
23,870,HELPED_BY,11162
10,1112,TRIGGERED_BY,11171
9,141,TRIGGERED_BY,11172
132,141,TRIGGERED_BY,11172
103,32,TRIGGERED_BY,11174
13,1113,TRIGGERED_BY,11175
13,469,TREATED_BY,11178
97,469,SUGGESTS_STRATEGY,11178
18,71,ALLEVIATES,11179
10,1114,TRIGGERED_BY,11180
1115,9,ALLEVIATES,11181
131,14,RELATED_TO,11183
28,38,RELATED_TO,11184
23,38,RELATED_TO,11184
1116,13,TARGETS,11185
1116,32,TARGETS,11185
1047,13,RELATED_TO,11187
1047,890,TREATED_BY,11187
38,160,ALLEVIATES,11189
59,336,RELATED_TO,11192
353,386,TRIGGERED_BY,11200
22,71,TRIGGERED_BY,11227
705,28,ALLEVIATES,11239
705,65,MANAGED_BY,11239
705,92,ALLEVIATES,11239
705,23,ALLEVIATES,11239
1117,10,RELATED_TO,11241
609,929,ALLEVIATES,11242
353,1011,RELATED_TO,11243
23,1011,ALLEVIATES,11243
255,1011,ALLEVIATES,11243
14,1011,TARGETS,11243
100,100,REFERENCES_INTERVENTION,11244
1044,796,TRIGGERED_BY,11245
796,14,TREATED_BY,11245
796,38,HELPED_BY,11245
796,23,HELPED_BY,11245
1118,977,RELATED_TO,11246
992,1118,TRIGGERED_BY,11246
992,977,TRIGGERED_BY,11246
18,1118,ALLEVIATES,11246
18,977,ALLEVIATES,11246
23,1118,ALLEVIATES,11246
97,1118,TARGETS,11246
97,977,TARGETS,11246
1044,22,TRIGGERED_BY,11247
42,1011,TRIGGERED_BY,11248
334,1011,TRIGGERED_BY,11248
16,1011,TARGETS,11248
1011,1119,RELATED_TO,11249
20,1011,TRIGGERED_BY,11249
76,1011,ALLEVIATES,11249
8,1119,TARGETS,11249
9,994,RELATED_TO,11250
961,994,TRIGGERED_BY,11250
97,994,TARGETS,11250
9,886,TRIGGERED_BY,11266
1120,13,TRIGGERED_BY,11271
983,9,TRIGGERED_BY,11272
1121,9,TRIGGERED_BY,11278
1023,10,TARGETS,11291
8,929,ALLEVIATES,11297
13,1122,RELATED_TO,11299
353,42,RELATED_TO,11300
13,894,HELPED_BY,11314
10,867,TRIGGERED_BY,11315
336,867,TRIGGERED_BY,11315
190,65,MANAGED_BY,11317
71,353,WORSENED_BY,11320
8,71,TARGETS,11335
1123,13,TRIGGERED_BY,11341
1124,13,RELATED_TO,11341
910,22,ALLEVIATES,11345
71,903,TREATED_BY,11348
13,62,HELPED_BY,11349
1125,10,ALLEVIATES,11350
97,221,TARGETS,11374
10,607,TRIGGERED_BY,11401
18,75,ALLEVIATES,11402
18,122,ALLEVIATES,11402
75,32,TRIGGERED_BY,11402
122,32,TRIGGERED_BY,11402
444,581,TRIGGERED_BY,11403
10,341,TRIGGERED_BY,11405
10,1126,TRIGGERED_BY,11408
955,101,SUGGESTS_STRATEGY,11408
38,101,SUGGESTS_STRATEGY,11410
38,92,SUGGESTS_STRATEGY,11410
38,701,SUGGESTS_STRATEGY,11410
14,874,REFERENCES_INTERVENTION,11411
1127,13,TRIGGERED_BY,11415
1127,7,TRIGGERED_BY,11415
13,1128,MANAGED_BY,11416
13,120,MANAGED_BY,11416
14,1128,SUGGESTS_STRATEGY,11416
14,16,REFERENCES_INTERVENTION,11418
1128,10,ALLEVIATES,11420
1129,13,ALLEVIATES,11444
69,337,SUGGESTS_STRATEGY,11448
69,76,SUGGESTS_STRATEGY,11448
69,509,SUGGESTS_STRATEGY,11448
22,386,TRIGGERED_BY,11462
71,21,TRIGGERED_BY,11482
13,21,RELATED_TO,11485
337,21,ALLEVIATES,11485
42,4,TRIGGERED_BY,11501
654,353,WORSENED_BY,11516
652,97,MANAGED_BY,11564
353,521,TRIGGERED_BY,11571
97,521,TARGETS,11571
886,32,TRIGGERED_BY,11572
97,886,TARGETS,11572
34,245,TRIGGERED_BY,11576
48,9,RELATED_TO,11578
336,48,TRIGGERED_BY,11578
203,48,ALLEVIATES,11578
337,357,SUGGESTS_STRATEGY,11586
9,258,TRIGGERED_BY,11612
1130,14,TREATED_BY,11619
1130,8,TREATED_BY,11619
1130,10,RELATED_TO,11619
9,96,TRIGGERED_BY,11642
1131,13,TRIGGERED_BY,11653
654,22,TRIGGERED_BY,11657
14,38,SUGGESTS_STRATEGY,11674
357,48,ALLEVIATES,11681
71,34,RELATED_TO,11737
1094,9,TRIGGERED_BY,11876
1132,10,TRIGGERED_BY,11877
1133,10,TRIGGERED_BY,11880
1134,10,TRIGGERED_BY,11880
9,705,RELATED_TO,11881
1135,10,WORSENED_BY,11904
791,13,WORSENED_BY,11907
1136,10,RELATED_TO,11909
9,1023,TREATED_BY,11929
337,965,ALLEVIATES,11938
23,965,ALLEVIATES,11938
65,965,ALLEVIATES,11938
965,14,TREATED_BY,11938
334,79,MANAGED_BY,11952
334,61,MANAGED_BY,11952
899,19,RELATED_TO,11956
77,899,ALLEVIATES,11956
14,899,ALLEVIATES,11956
245,34,RELATED_TO,11958
90,465,RELATED_TO,11959
14,90,ALLEVIATES,11959
432,4,HELPED_BY,11961
28,1137,ALLEVIATES,11963
114,1137,ALLEVIATES,11963
502,9,WORSENED_BY,11964
1138,10,TRIGGERED_BY,11967
1139,9,TRIGGERED_BY,11968
9,392,RELATED_TO,11968
983,13,TRIGGERED_BY,11969
1106,914,TRIGGERED_BY,11970
983,10,TRIGGERED_BY,11970
1140,13,TARGETS,11971
1140,1140,SUGGESTS_STRATEGY,11971
131,353,TARGETS,11992
1009,97,MANAGED_BY,12006
10,1141,TRIGGERED_BY,12010
502,10,TRIGGERED_BY,12041
1044,10,WORSENED_BY,12043
386,1142,RELATED_TO,12046
337,1142,ALLEVIATES,12046
97,1142,TARGETS,12046
100,13,TARGETS,12049
872,1035,TRIGGERED_BY,12050
737,13,HELPED_BY,12055
737,3,HELPED_BY,12060
9,609,MANAGED_BY,12064
9,31,HELPED_BY,12064
13,609,HELPED_BY,12067
8,609,SUGGESTS_STRATEGY,12067
1143,14,TREATED_BY,12068
13,1144,MANAGED_BY,12069
13,255,HELPED_BY,12069
13,1145,TRIGGERED_BY,12081
1066,465,TRIGGERED_BY,12095
1066,9,TRIGGERED_BY,12095
101,208,ALLEVIATES,12113
208,353,RELATED_TO,12113
208,13,RELATED_TO,12113
1146,13,TRIGGERS,12114
1146,7,TRIGGERS,12114
1146,353,TRIGGERS,12114
97,1027,TARGETS,12116
28,1027,ALLEVIATES,12116
357,1027,ALLEVIATES,12116
23,1027,ALLEVIATES,12116
92,1027,ALLEVIATES,12116
10,397,RELATED_TO,12118
1147,9,TRIGGERED_BY,12122
1066,13,TRIGGERED_BY,12130
119,22,TARGETS,12151
1148,10,WORSENED_BY,12152
247,1148,ALLEVIATES,12152
77,1148,ALLEVIATES,12152
38,1148,ALLEVIATES,12152
471,10,TARGETS,12152
471,1148,TARGETS,12152
61,652,HELPED_BY,12153
909,72,TARGETS,12154
1149,10,TRIGGERED_BY,12155
469,440,TARGETS,12156
469,71,TARGETS,12156
261,9,TARGETS,12159
10,955,TREATED_BY,12161
97,156,MANAGED_BY,12184
770,10,RELATED_TO,12185
977,14,TREATED_BY,12185
770,14,TREATED_BY,12185
16,361,TARGETS,12188
13,867,TRIGGERED_BY,12190
155,13,RELATED_TO,12206
207,13,TARGETS,12216
10,440,RELATED_TO,12217
1150,14,TREATED_BY,12235
32,1151,TRIGGERED_BY,12237
205,97,TREATED_BY,12237
1151,97,TREATED_BY,12237
20,361,RELATED_TO,12280
28,151,ALLEVIATES,12322
938,13,RELATED_TO,12323
76,938,ALLEVIATES,12323
28,938,ALLEVIATES,12323
65,938,ALLEVIATES,12326
10,1105,TREATED_BY,12335
1152,10,TRIGGERED_BY,12343
8,705,TARGETS,12349
315,705,TARGETS,12349
1015,3,RELATED_TO,12358
14,1015,TARGETS,12358
65,923,TARGETS,12359
1128,353,TARGETS,12361
1022,13,TRIGGERED_BY,12384
14,934,SUGGESTS_STRATEGY,12389
203,103,ALLEVIATES,12411
92,386,TARGETS,12414
1153,10,WORSENED_BY,12424
22,315,HELPED_BY,12433
7,16,TREATED_BY,12436
10,207,TREATED_BY,12437
32,469,TREATED_BY,12439
7,19,RELATED_TO,12467
7,387,TRIGGERED_BY,12469
22,933,TRIGGERED_BY,12485
22,888,TRIGGERED_BY,12485
1154,10,TRIGGERED_BY,12531
108,10,TARGETS,12558
361,32,RELATED_TO,12580
97,258,TARGETS,12584
97,16,REFERENCES_INTERVENTION,12586
1155,9,ALLEVIATES,12604
14,906,TARGETS,12605
13,906,RELATED_TO,12605
124,336,RELATED_TO,12609
13,1011,RELATED_TO,12614
894,1011,ALLEVIATES,12614
101,929,ALLEVIATES,12616
22,60,MANAGED_BY,12617
609,353,TARGETS,12618
13,1075,RELATED_TO,12622
10,1156,RELATED_TO,12626
532,28,SUGGESTS_STRATEGY,12626
532,92,SUGGESTS_STRATEGY,12626
532,77,SUGGESTS_STRATEGY,12626
76,1156,ALLEVIATES,12626
1156,14,REFERENCES_INTERVENTION,12626
13,1156,RELATED_TO,12627
1157,10,TRIGGERED_BY,12631
97,103,TARGETS,12632
19,386,TRIGGERED_BY,12640
228,23,TREATED_BY,12662
228,22,RELATED_TO,12667
228,581,TRIGGERED_BY,12668
18,353,ALLEVIATES,12671
20,329,RELATED_TO,12678
472,10,WORSENED_BY,12680
3,1011,RELATED_TO,12697
387,14,TREATED_BY,12712
10,1158,TRIGGERED_BY,12719
13,329,TRIGGERED_BY,12755
1159,10,TARGETS,12772
71,22,TRIGGERED_BY,12787
336,16,TREATED_BY,12794
23,77,SUGGESTS_STRATEGY,12814
353,315,TREATED_BY,12835
445,13,TRIGGERED_BY,12836
1160,353,TRIGGERED_BY,12840
1020,353,TRIGGERED_BY,12840
14,469,REFERENCES_INTERVENTION,12841
521,353,RELATED_TO,12842
13,892,RELATED_TO,12842
14,131,REFERENCES_INTERVENTION,12842
14,184,SUGGESTS_STRATEGY,12844
10,1161,TRIGGERED_BY,12847
13,1162,TRIGGERED_BY,12848
14,107,SUGGESTS_STRATEGY,12848
10,1163,TRIGGERED_BY,12850
9,170,TRIGGERED_BY,12853
22,334,TRIGGERED_BY,12857
8,28,SUGGESTS_STRATEGY,12877
8,45,SUGGESTS_STRATEGY,12877
1164,13,TRIGGERS,12887
1164,336,RELATED_TO,12887
14,652,TARGETS,12888
38,23,RELATED_TO,12905
881,85,RELATED_TO,12924
1165,10,ALLEVIATES,12924
1166,10,TRIGGERED_BY,12926
1118,10,RELATED_TO,12927
9,1065,RELATED_TO,12929
97,76,SUGGESTS_STRATEGY,12960
4,1167,TRIGGERED_BY,12982
75,1167,TRIGGERED_BY,12982
10,1168,TRIGGERED_BY,12983
31,864,TARGETS,12984
1169,864,TARGETS,12984
1169,466,ALLEVIATES,12984
1169,9,ALLEVIATES,12984
334,1170,TRIGGERED_BY,12985
51,336,RELATED_TO,12987
461,9,TRIGGERED_BY,12988
461,4,TRIGGERED_BY,12988
1171,32,TARGETS,12988
48,334,RELATED_TO,12992
864,9,RELATED_TO,12996
864,465,RELATED_TO,12996
864,14,TREATED_BY,12996
864,52,MANAGED_BY,12996
336,507,RELATED_TO,12997
1172,13,RELATED_TO,13001
14,861,TARGETS,13002
359,861,HELPED_BY,13002
52,1173,ALLEVIATES,13005
359,1173,ALLEVIATES,13005
1173,353,RELATED_TO,13005
1174,334,RELATED_TO,13006
1175,334,RELATED_TO,13006
1174,27,TRIGGERED_BY,13006
1175,27,TRIGGERED_BY,13006
23,786,RELATED_TO,13021
14,1176,TARGETS,13021
418,97,TREATED_BY,13031
14,204,REFERENCES_INTERVENTION,13032
8,37,TARGETS,13032
204,37,TARGETS,13032
23,37,TARGETS,13032
418,32,TRIGGERED_BY,13034
8,418,TARGETS,13034
204,418,TARGETS,13034
19,336,RELATED_TO,13046
1177,14,TREATED_BY,13048
1177,9,WORSENED_BY,13048
203,1177,TARGETS,13048
337,32,ALLEVIATES,13049
720,720,SUGGESTS_STRATEGY,13085
782,303,TRIGGERED_BY,13106
782,52,MANAGED_BY,13106
418,9,TRIGGERED_BY,13111
97,418,TREATED_BY,13111
23,418,ALLEVIATES,13111
77,418,ALLEVIATES,13111
336,418,RELATED_TO,13111
1178,28,HELPED_BY,13142
747,444,TRIGGERED_BY,13147
444,353,RELATED_TO,13147
649,336,RELATED_TO,13148
79,77,HELPED_BY,13148
420,14,TREATED_BY,13149
77,14,RELATED_TO,13149
710,6,RELATED_TO,13150
710,49,RELATED_TO,13150
710,1179,RELATED_TO,13150
710,77,HELPED_BY,13150
1179,801,RELATED_TO,13150
98,71,TRIGGERED_BY,13154
98,10,TRIGGERED_BY,13154
98,203,HELPED_BY,13154
98,65,HELPED_BY,13154
334,359,MANAGED_BY,13155
334,77,HELPED_BY,13162
120,1180,HELPS,13163
120,1181,HELPS,13163
52,1180,HELPS,13163
52,1181,HELPS,13163
14,1180,TARGETS,13163
14,1181,TARGETS,13163
1180,353,RELATED_TO,13163
121,607,ALLEVIATES,13168
52,607,ALLEVIATES,13168
359,607,TARGETS,13168
359,121,TARGETS,13168
910,465,ALLEVIATES,13171
336,1182,MANAGED_BY,13172
334,166,MANAGED_BY,13172
334,203,MANAGED_BY,13172
65,964,HELPED_BY,13173
964,14,TREATED_BY,13173
913,334,RELATED_TO,13175
1183,334,RELATED_TO,13175
78,65,HELPED_BY,13177
32,1184,RELATED_TO,13178
1184,14,TREATED_BY,13178
1184,65,HELPED_BY,13178
1184,52,HELPED_BY,13178
203,78,TARGETS,13179
166,10,ALLEVIATES,13180
864,32,TRIGGERED_BY,13182
14,864,TARGETS,13182
788,10,RELATED_TO,13185
359,788,HELPED_BY,13185
788,32,TRIGGERED_BY,13188
10,1185,TRIGGERED_BY,13196
13,1185,TRIGGERED_BY,13196
353,1185,TRIGGERED_BY,13196
7,1185,TRIGGERED_BY,13196
97,1186,TARGETS,13203
52,1186,TARGETS,13203
52,121,TARGETS,13205
445,121,WORSENED_BY,13205
32,418,TRIGGERED_BY,13207
420,418,TRIGGERED_BY,13207
465,418,RELATED_TO,13207
14,418,TARGETS,13207
79,48,ALLEVIATES,13208
359,303,HELPED_BY,13209
65,303,MANAGED_BY,13209
9,864,TRIGGERED_BY,13214
32,864,RELATED_TO,13214
52,864,ALLEVIATES,13214
1187,9,TRIGGERED_BY,13215
1187,103,TRIGGERED_BY,13215
1187,465,RELATED_TO,13215
14,1187,TARGETS,13215
387,1188,TRIGGERED_BY,13219
32,1188,RELATED_TO,13219
1188,353,RELATED_TO,13219
1188,336,RELATED_TO,13219
14,1188,TARGETS,13219
184,303,ALLEVIATES,13241
650,303,HELPS_BY,13241
1189,1189,SUGGESTS_STRATEGY,13241
357,203,HELPS_BY,13248
32,867,TRIGGERED_BY,13250
9,867,TRIGGERED_BY,13250
1159,303,HELPED_BY,13261
166,52,RELATED_TO,13265
97,1190,TARGETS,13271
1190,203,HELPED_BY,13271
32,1190,RELATED_TO,13271
1191,1190,RELATED_TO,13271
465,1190,RELATED_TO,13271
4,336,TRIGGERED_BY,13272
336,1192,RELATED_TO,13272
48,27,TRIGGERED_BY,13273
403,48,ALLEVIATES,13273
184,48,ALLEVIATES,13274
336,4,RELATED_TO,13275
336,156,RELATED_TO,13275
336,782,RELATED_TO,13275
184,782,ALLEVIATES,13275
132,32,TRIGGERED_BY,13276
34,8,TREATED_BY,13276
1193,163,TARGETS,13281
627,336,TARGETS,13281
1194,336,TREATED_BY,13281
1194,163,ALLEVIATES,13281
1195,336,TARGETS,13284
1196,336,TARGETS,13284
864,124,TRIGGERED_BY,13291
221,465,TRIGGERED_BY,13293
52,76,SUGGESTS_STRATEGY,13293
76,221,ALLEVIATES,13293
28,334,ALLEVIATES,13298
14,1198,HELPS,13303
1198,336,ALLEVIATES,13303
52,418,HELPS,13304
420,353,TRIGGERS,13308
361,418,TRIGGERS,13309
9,418,TRIGGERS,13309
418,334,RELATED_TO,13311
97,37,TARGETS,13324
1197,37,TARGETS,13324
1199,37,TARGETS,13324
97,1197,REFERENCES_INTERVENTION,13324
97,1199,REFERENCES_INTERVENTION,13324
52,37,HELPS,13324
97,1200,TARGETS,13327
8,1200,TARGETS,13327
52,1200,HELPS,13327
23,1200,HELPS,13327
52,357,REFERENCES_INTERVENTION,13328
52,166,REFERENCES_INTERVENTION,13330
52,165,REFERENCES_INTERVENTION,13330
184,1195,REFERENCES_INTERVENTION,13330
160,9,RELATED_TO,13346
445,336,RELATED_TO,13359
1201,10,WORSENED_BY,13361
1201,228,TRIGGERED_BY,13361
52,1201,MANAGED_BY,13361
65,361,MANAGED_BY,13363
337,27,ALLEVIATES,13364
124,48,TRIGGERED_BY,13364
27,14,TREATED_BY,13364
420,6,TRIGGERED_BY,13365
420,496,TRIGGERED_BY,13365
496,14,TREATED_BY,13365
65,420,MANAGED_BY,13365
336,740,RELATED_TO,13367
336,1202,RELATED_TO,13367
52,1202,ALLEVIATES,13367
3,228,RELATED_TO,13368
3,461,RELATED_TO,13368
353,6,RELATED_TO,13369
403,6,ALLEVIATES,13369
1203,10,TRIGGERED_BY,13370
353,1203,RELATED_TO,13370
97,1203,TARGETS,13370
8,1203,HELPED_BY,13370
654,418,TRIGGERED_BY,13377
14,1204,TARGETS,13378
334,23,HELPED_BY,13387
204,14,REFERENCES_INTERVENTION,13391
1205,10,RELATED_TO,13393
1206,10,RELATED_TO,13393
8,1206,TARGETS,13393
8,1205,TARGETS,13393
9,1044,WORSENED_BY,13395
97,607,TARGETS,13396
740,303,WORSENED_BY,13396
607,303,WORSENED_BY,13396
1207,740,RELATED_TO,13396
97,983,TARGETS,13397
14,66,SUGGESTS_STRATEGY,13399
10,1208,WORSENED_BY,13401
297,10,TRIGGERED_BY,13401
10,1209,WORSENED_BY,13402
1210,445,TARGETS,13402
1210,10,TARGETS,13402
9,1212,TRIGGERED_BY,13403
97,1211,TARGETS,13403
97,1212,TARGETS,13403
77,1212,HELPED_BY,13403
160,319,WORSENED_BY,13404
14,1213,TARGETS,13405
166,1213,HELPED_BY,13405
165,1213,HELPED_BY,13405
645,1213,HELPED_BY,13405
1213,336,RELATED_TO,13405
128,97,RELATED_TO,13406
1182,97,RELATED_TO,13406
97,87,HELPED_BY,13406
1182,1214,TARGETS,13406
1215,821,HELPED_BY,13408
23,1215,HELPED_BY,13408
92,1215,HELPED_BY,13408
23,821,HELPED_BY,13408
77,1215,HELPED_BY,13408
786,1215,HELPED_BY,13408
1216,1217,WORSENED_BY,13410
120,1216,HELPED_BY,13410
166,1217,HELPED_BY,13410
645,1217,HELPED_BY,13410
361,1216,TRIGGERED_BY,13410
1218,336,TARGETS,13411
1195,334,SUGGESTS_STRATEGY,13412
1032,13,WORSENED_BY,13414
407,353,RELATED_TO,13417
14,407,ALLEVIATES,13417
1219,336,HELPED_BY,13419
158,32,ALLEVIATES,13427
62,9,ALLEVIATES,13441
7,792,RELATED_TO,13471
85,792,RELATED_TO,13471
891,7,TRIGGERED_BY,13471
891,85,TRIGGERED_BY,13471
97,792,TARGETS,13471
184,792,TARGETS,13471
297,782,TRIGGERED_BY,13472
782,792,RELATED_TO,13472
14,782,TREATED_BY,13472
14,792,TARGETS,13472
8,782,ALLEVIATES,13472
1220,9,WORSENED_BY,13475
1220,10,WORSENED_BY,13475
1220,103,WORSENED_BY,13475
913,336,RELATED_TO,13477
1221,336,RELATED_TO,13477
1099,336,WORSENED_BY,13477
220,184,SUGGESTS_STRATEGY,13477
472,782,WORSENED_BY,13478
782,10,RELATED_TO,13478
220,782,ALLEVIATES,13478
791,1222,WORSENED_BY,13479
791,607,WORSENED_BY,13479
1222,792,RELATED_TO,13479
607,792,RELATED_TO,13479
8,1222,ALLEVIATES,13479
8,607,ALLEVIATES,13479
466,418,RELATED_TO,13480
120,925,ALLEVIATES,13481
1223,353,TARGETS,13481
1223,925,ALLEVIATES,13481
1224,353,TARGETS,13481
1225,782,HELPS,13483
1226,782,HELPS,13483
70,782,HELPS,13483
461,385,TRIGGERED_BY,13484
461,649,TRIGGERED_BY,13484
228,461,RELATED_TO,13484
433,1227,TARGETS,13485
23,1227,HELPS,13485
204,1228,TARGETS,13485
1227,336,RELATED_TO,13485
1228,336,RELATED_TO,13485
14,1227,TARGETS,13485
14,1228,TARGETS,13485
1229,32,RELATED_TO,13486
874,1229,TARGETS,13486
893,245,ALLEVIATES,13489
85,858,RELATED_TO,13490
166,858,HELPS,13490
165,303,HELPED_BY,13492
654,303,TRIGGERED_BY,13497
337,14,RELATED_TO,13517
97,166,SUGGESTS_STRATEGY,13522
97,1230,SUGGESTS_STRATEGY,13522
131,336,REFERENCES_INTERVENTION,13548
1231,3,TARGETS,13551
3,1231,REFERENCES_INTERVENTION,13551
1232,3,TRIGGERED_BY,13552
1169,336,TARGETS,13553
1233,336,MANAGED_BY,13553
336,1169,REFERENCES_INTERVENTION,13553
336,1233,SUGGESTS_STRATEGY,13553
1182,336,TARGETS,13554
79,405,HELPED_BY,13554
79,406,HELPED_BY,13554
1182,405,TARGETS,13554
1182,406,TARGETS,13554
